house_area,house_floor,house_price,house_region,house_type,region_name
132.92,高楼层 (共27层),5192.0,安宁·太平新城,4室2厅2卫,锦康富春御园
146.0,中楼层 (共24层),9590.0,呈贡·呈贡,4室2厅2卫,书香大地
130.0,高楼层 (共6层),18462.0,西山·度假区,3室2厅2卫,滇池卫城蓝调公元
104.0,中楼层 (共34层),9000.0,五华·红云,3室2厅2卫,天骄北麓
96.0,中楼层 (共11层),4813.0,官渡·空港,3室2厅1卫,长水航城
98.61,高楼层 (共18层),9634.0,官渡·昆船,3室2厅1卫,中铁百年印象
129.14,高楼层 (共8层),24005.0,西山·草海,3室2厅2卫,中铁诺德山海春风
94.34,低楼层 (共42层),9805.0,五华·高新,3室2厅1卫,融城园城
139.26,中楼层 (共6层),14003.0,五华·昆八中,4室2厅2卫,碧桂园龙川府
135.5,低楼层 (共7层),13875.0,西山·书林,4室2厅1卫,书林街书林花园
88.46,低楼层 (共34层),9044.0,官渡·昆船,3室1厅1卫,昆铁盛和家苑
171.86,高楼层 (共43层),23217.0,官渡·滇池半岛,4室2厅2卫,山海湾8号
119.0,低楼层 (共32层),15547.0,五华·北教场,4室2厅2卫,实力玖如堂
107.0,低楼层 (共40层),12617.0,官渡·新亚洲,3室2厅2卫,万科魅力之城
251.0,低楼层 (共18层),9562.0,官渡·世纪城,6室1厅3卫,世纪城咏春苑
105.0,低楼层 (共45层),10953.0,盘龙·白云,3室2厅2卫,葡萄街区天宇花园
129.63,中楼层 (共10层),11572.0,西山·大商汇,3室2厅2卫,理想小镇
95.0,高楼层 (共34层),12843.0,五华·泛亚,3室2厅1卫,融创春风十里云翥苑
73.0,低楼层 (共31层),10959.0,盘龙·昆明湖公园,3室1厅1卫,华润中央公园
147.19,中楼层 (共7层),12909.0,西山·度假区,4室2厅2卫,滇池卫城尚层
102.0,低楼层 (共31层),9804.0,五华·红云,2室2厅1卫,和谐世纪
140.64,中楼层 (共33层),7822.0,盘龙·昆明湖公园,4室1厅2卫,天宇澜山
84.0,低楼层 (共15层),12977.0,西山·大商汇,2室1厅1卫,同德锦江嘉园
76.11,低楼层 (共25层),7227.0,安宁·太平新城,2室1厅1卫,金地自在城
89.0,低楼层 (共32层),8427.0,呈贡·呈贡,2室2厅1卫,花香满径
192.0,中楼层 (共7层),8959.0,西山·大商汇,4室3厅2卫,良辰水逸一期
89.9,低楼层 (共45层),12014.0,官渡·新螺蛳湾,3室2厅1卫,俊发观云海云漫岭
109.0,中楼层 (共28层),15413.0,官渡·新亚洲,4室2厅2卫,河畔俊园
120.0,高楼层 (共33层),6834.0,呈贡·呈贡,3室2厅2卫,广电苑义园
116.07,中楼层 (共15层),9047.0,五华·二环北,3室2厅2卫,实地昆明花鹤翎
60.5,低楼层 (共5层),10414.0,官渡·国贸,2室2厅1卫,官一中教工小区
59.83,中楼层 (共28层),10363.0,盘龙·北辰,1室1厅1卫,鑫世界
71.22,低楼层 (共27层),11233.0,五华·泛亚,2室1厅1卫,绿地香树花城C区
185.0,中楼层 (共15层),12325.0,官渡·世纪城,4室2厅2卫,银海畅园西区
98.04,低楼层 (共29层),15606.0,西山·西山万达,3室2厅1卫,金地九樾
62.9,高楼层 (共7层),8268.0,西山·西苑,2室1厅1卫,新发小区
121.83,低楼层 (共42层),10917.0,盘龙·司家营,3室2厅2卫,俊发城金盏苑
136.0,中楼层 (共33层),16177.0,五华·昆八中,4室2厅2卫,美的云璟
192.0,中楼层 (共7层),9011.0,西山·大商汇,5室2厅3卫,良辰水逸一期
112.54,中楼层 (共19层),10397.0,呈贡·呈贡,3室2厅2卫,中国滇池花田国际度假区
84.36,中楼层 (共34层),13040.0,五华·黑林铺,3室2厅1卫,经典双城
115.8,高楼层 (共8层),11659.0,盘龙·东白沙河,3室1厅2卫,银海白沙郡
159.0,高楼层 (共33层),18994.0,官渡·巫家坝,4室2厅2卫,中国铁建西派国樾
83.0,中楼层 (共44层),10603.0,盘龙·世博,2室2厅2卫,俊发盛唐城
122.0,中楼层 (共20层),10738.0,官渡·滇池半岛,4室2厅2卫,北大资源颐和1898
87.0,低楼层 (共33层),15863.0,盘龙·白云,2室2厅2卫,滨江俊园
68.31,高楼层 (共17层),8491.0,官渡·新亚洲,2室2厅1卫,子君欣景花园永泰园
126.0,中楼层 (共40层),10953.0,官渡·世纪城,3室2厅2卫,海伦国际里约区
111.94,高楼层 (共33层),14115.0,官渡·巫家坝,4室2厅2卫,蓝光水岸公园
123.0,中楼层 (共11层),13009.0,官渡·国贸,3室2厅1卫,银海国贸花园
113.72,高楼层 (共28层),14070.0,官渡·巫家坝,3室2厅2卫,龙湖天璞
112.0,低楼层 (共22层),14108.0,盘龙·昆明湖公园,3室2厅2卫,万科金域水岸
95.03,低楼层 (共14层),11576.0,盘龙·北辰,2室2厅1卫,景秀花园
87.0,低楼层 (共16层),13794.0,五华·虹山,3室1厅1卫,云安尚品
127.04,中楼层 (共33层),13146.0,盘龙·司家营,4室2厅3卫,蓝光林肯公园
69.98,高楼层 (共34层),10289.0,西山·大商汇,2室1厅1卫,恒泰滇池名门壹号院水语自然苑
93.0,中楼层 (共18层),10646.0,盘龙·世博,3室2厅1卫,云南映象故乡的云
53.01,高楼层 (共6层),9244.0,官渡·国贸,2室1厅1卫,关培路24号
120.0,低楼层 (共18层),13167.0,盘龙·东白沙河,3室2厅2卫,中交碧桂园映象美庐
109.89,高楼层 (共6层),11649.0,西山·南亚,3室2厅2卫,滇池泊屋
70.51,中楼层 (共11层),18154.0,官渡·滇池半岛,2室2厅1卫,中海半岛华府
53.51,中楼层 (共8层),12148.0,五华·丰宁,2室2厅1卫,茭菱路27号
80.68,高楼层 (共9层),7809.0,晋宁·晋宁,2室2厅1卫,七彩云南古滇名城
49.04,中楼层 (共31层),11828.0,盘龙·北辰,1室1厅1卫,江东好世界
131.2,中楼层 (共41层),18141.0,西山·云纺,3室2厅2卫,隆盛府
143.48,中楼层 (共7层),6482.0,安宁·太平新城,3室2厅2卫,翔云住宅小区
118.81,中楼层 (共23层),12457.0,官渡·新亚洲,4室2厅2卫,河畔俊园
72.28,低楼层 (共34层),11760.0,盘龙·世博,2室2厅1卫,俊发盛唐城F区
124.8,低楼层 (共33层),15225.0,官渡·滇池半岛,3室2厅2卫,山海湾
78.82,低楼层 (共6层),7993.0,官渡·昆船,3室2厅1卫,八公里小区
145.0,中楼层 (共12层),10897.0,西山·大商汇,4室2厅2卫,万科银海泊岸江樾
152.95,低楼层 (共11层),34325.0,官渡·滇池半岛,4室2厅3卫,金科江湖海
89.73,中楼层 (共33层),7802.0,盘龙·世博,2室1厅0卫,中梁首府
75.22,中楼层 (共34层),9572.0,官渡·新亚洲,2室2厅1卫,新亚洲体育城星辰园
118.0,高楼层 (共13层),12628.0,西山·大商汇,3室1厅2卫,佳湖新城
107.0,低楼层 (共33层),12150.0,五华·高新,3室1厅1卫,昆明恒大名都西区
78.0,高楼层 (共7层),9744.0,盘龙·白云,3室1厅1卫,金星小区颐园里
86.59,中楼层 (共34层),10510.0,西山·西山万达,3室2厅1卫,润城第三大道
108.09,高楼层 (共27层),15266.0,五华·泛亚,3室1厅2卫,万科城乘峰上
86.83,中楼层 (共17层),7486.0,呈贡·呈贡,2室2厅1卫,东盟森林
131.0,低楼层 (共11层),8092.0,安宁·太平新城,3室2厅2卫,龙旺瑞城
154.9,低楼层 (共8层),35507.0,官渡·滇池半岛,3室2厅3卫,金科江湖海
114.31,中楼层 (共33层),13823.0,西山·南亚,3室2厅1卫,昆明恒大云报华府
63.78,高楼层 (共42层),9878.0,盘龙·世博,1室1厅1卫,溪畔丽景
142.61,低楼层 (共11层),16128.0,官渡·滇池半岛,4室2厅2卫,招商海公馆
114.84,高楼层 (共7层),10885.0,西山·南亚,3室2厅2卫,南华小区芳华苑
88.75,低楼层 (共32层),11268.0,盘龙·白云,3室2厅1卫,广基锦悦四季
112.0,中楼层 (共44层),14733.0,盘龙·司家营,3室2厅2卫,俊发城郁金苑
81.0,高楼层 (共34层),7655.0,呈贡·呈贡,3室2厅2卫,蓝光天娇城
250.88,高楼层 (共19层),12995.0,盘龙·世博,5室2厅3卫,郦岛嘉园
137.0,高楼层 (共18层),10803.0,五华·红云,3室2厅2卫,华龙人家
89.0,中楼层 (共7层),8765.0,盘龙·白云,3室2厅1卫,龙泉花园
89.31,高楼层 (共34层),14445.0,五华·黑林铺,3室2厅1卫,万科云子
143.51,高楼层 (共29层),16306.0,官渡·巫家坝,4室2厅2卫,万科大都会一期
89.98,中楼层 (共33层),10003.0,西山·大商汇,2室2厅1卫,广福城和福园
147.0,中楼层 (共7层),11905.0,西山·红星,4室2厅2卫,幸福花园
142.39,低楼层 (共15层),12993.0,盘龙·白云,4室2厅2卫,赢城洋楼
87.42,高楼层 (共7层),18875.0,西山·度假区,4室2厅2卫,滇池卫城尚层
178.69,中楼层 (共4层),21826.0,五华·红云,4室2厅3卫,宁康园
135.29,高楼层 (共30层),11457.0,西山·大商汇,3室1厅2卫,广福城沁福园
107.0,中楼层 (共32层),16356.0,官渡·巫家坝,3室1厅2卫,招商公园大道央璟
132.0,中楼层 (共41层),19470.0,西山·云纺,3室2厅2卫,隆盛府
85.61,低楼层 (共32层),9929.0,盘龙·世博,3室1厅1卫,云南映象城市公园广场
144.0,中楼层 (共12层),7417.0,呈贡·呈贡,4室2厅2卫,时代俊园
110.0,中楼层 (共6层),21819.0,官渡·滇池半岛,3室2厅2卫,海东俊园
78.88,中楼层 (共31层),10903.0,盘龙·北辰,2室1厅1卫,江东好世界
88.0,低楼层 (共34层),11364.0,官渡·金马,3室2厅1卫,金马腾苑
80.0,高楼层 (共34层),10875.0,官渡·金马,2室2厅1卫,金马腾苑
79.6,中楼层 (共5层),5654.0,安宁,2室2厅1卫,温泉山谷4期
197.91,中楼层 (共31层),9399.0,五华·红云,5室2厅2卫,和谐世纪
77.33,低楼层 (共27层),9699.0,呈贡·呈贡,2室1厅1卫,招商翰林大观
87.65,低楼层 (共34层),11181.0,官渡·新亚洲,3室1厅2卫,万科魅力之城
197.0,中楼层 (共4层),20051.0,官渡·滇池半岛,4室1厅3卫,海东俊园
138.21,低楼层 (共11层),12662.0,盘龙·北部客运站,4室2厅2卫,中建龙熙壹号
85.6,高楼层 (共34层),11099.0,五华·黑林铺,2室1厅1卫,经典双城
93.0,中楼层 (共33层),9248.0,五华·泛亚,3室2厅1卫,西城林语斓郡苑
139.94,高楼层 (共18层),10148.0,西山·大商汇,3室2厅2卫,广福城和福园
150.0,中楼层 (共33层),15667.0,官渡·滇池半岛,3室2厅2卫,山海湾
105.0,低楼层 (共7层),19905.0,盘龙·北辰,4室2厅2卫,金安小区
138.0,高楼层 (共18层),10870.0,呈贡·呈贡,4室2厅2卫,书香大地
77.43,高楼层 (共24层),15757.0,盘龙·新迎,2室2厅1卫,博欣盛世
126.15,低楼层 (共31层),16647.0,官渡·巫家坝,3室2厅2卫,招商公园大道
86.33,高楼层 (共25层),12974.0,官渡·国贸,3室2厅1卫,银海尚御
47.21,低楼层 (共33层),7626.0,官渡·世纪城,1室1厅1卫,海伦国际柏林区
128.0,低楼层 (共12层),14219.0,西山·大商汇,3室2厅2卫,南悦城幸福湾
112.13,中楼层 (共44层),9454.0,五华·高新,3室2厅1卫,金泰国际一期
142.6,高楼层 (共10层),12974.0,五华·红云,4室2厅2卫,碧桂园御龙半山
115.93,低楼层 (共32层),12939.0,五华·泛亚,3室2厅2卫,上悦天地云舒苑
115.07,高楼层 (共27层),10081.0,五华·泛亚,3室2厅2卫,春城慧谷二期
65.06,低楼层 (共7层),8454.0,官渡·昆船,2室2厅1卫,船舶小区B区
117.42,高楼层 (共43层),11838.0,官渡·新螺蛳湾,4室2厅2卫,俊发观云海云漫岭
142.0,低楼层 (共32层),6691.0,呈贡·呈贡,3室2厅2卫,花香满径
86.99,低楼层 (共34层),7932.0,官渡·新亚洲,2室2厅1卫,万科魅力之城
121.9,高楼层 (共30层),17228.0,西山·西山万达,3室1厅2卫,润城五区
76.96,中楼层 (共6层),10136.0,盘龙·北辰,2室2厅1卫,金实小区·春实园
91.0,中楼层 (共27层),9341.0,五华·泛亚,3室2厅1卫,春城慧谷二期
100.03,高楼层 (共28层),5299.0,安宁·太平新城,3室1厅1卫,龙旺瑞城
115.28,中楼层 (共7层),8241.0,西山·西部客运站,3室2厅1卫,西城枫景
129.0,中楼层 (共30层),17752.0,西山·西山万达,4室2厅2卫,三辰府
118.0,高楼层 (共27层),16780.0,官渡·滇池半岛,3室2厅2卫,万科翡翠滨江二期
86.72,低楼层 (共32层),9802.0,呈贡·呈贡,2室1厅1卫,滇池明珠广场
67.33,低楼层 (共17层),8615.0,官渡·新亚洲,2室1厅1卫,子君欣景花园馨和园
143.0,低楼层 (共12层),18182.0,西山·度假区,4室2厅2卫,万科银海泊岸汐望
103.0,低楼层 (共19层),14467.0,五华·虹山,2室2厅1卫,莲景苑
113.0,高楼层 (共33层),5116.0,安宁·太平新城,3室2厅2卫,昆明恒大金碧天下
89.99,低楼层 (共18层),10224.0,官渡·经开区,2室2厅1卫,第三城丹槿园
89.0,低楼层 (共29层),13484.0,官渡·巫家坝,3室2厅1卫,万科大都会一期
103.97,中楼层 (共29层),15390.0,官渡·巫家坝,3室2厅2卫,万科翡翠
56.24,低楼层 (共6层),13514.0,五华·虹山,2室2厅1卫,大连山
83.0,低楼层 (共15层),11808.0,西山·大商汇,2室2厅1卫,华都花园B区
56.25,中楼层 (共7层),9067.0,五华·丰宁,2室1厅1卫,春晖小区一期
102.16,低楼层 (共27层),16445.0,西山·草海,3室2厅1卫,昆明融创文旅城山语海北区
117.01,中楼层 (共28层),12393.0,官渡·世纪城,3室2厅2卫,红星天铂北区
84.34,中楼层 (共7层),10648.0,盘龙·白云,2室2厅1卫,金星小区
144.0,中楼层 (共5层),13056.0,官渡·新亚洲,4室2厅2卫,新亚洲体育城五环锋尚
145.42,高楼层 (共12层),17880.0,西山·度假区,4室2厅2卫,万科银海泊岸汐望
90.9,高楼层 (共34层),10452.0,官渡·金马,2室2厅1卫,金马腾苑
120.0,中楼层 (共33层),7167.0,盘龙·昆明湖公园,3室1厅2卫,昆明湖瑞园
144.51,高楼层 (共7层),9965.0,官渡·巫家坝,6室2厅3卫,五彩点金苑
94.03,高楼层 (共33层),13294.0,官渡·滇池半岛,3室2厅1卫,万科翡翠滨江一期
143.1,高楼层 (共22层),17121.0,官渡·巫家坝,4室2厅2卫,中海寰宇天下
93.0,低楼层 (共25层),14194.0,盘龙·北部客运站,3室2厅2卫,新希望锦麟峯荟
102.0,中楼层 (共8层),21569.0,五华·虹山,4室2厅2卫,莲花苑小区
89.0,高楼层 (共31层),16854.0,五华·虹山,3室2厅1卫,万科学府
134.54,中楼层 (共12层),18434.0,西山·度假区,4室2厅2卫,万科银海泊岸汐望
89.05,低楼层 (共28层),15385.0,五华·高新,3室2厅1卫,新域盛景
109.0,高楼层 (共33层),9634.0,官渡·新螺蛳湾,3室2厅2卫,中豪逸境花园
118.57,低楼层 (共31层),11555.0,西山·南亚,3室2厅2卫,润城
41.58,高楼层 (共6层),19144.0,五华·翠湖,2室1厅1卫,文化巷2号
125.0,低楼层 (共31层),17760.0,官渡·巫家坝,3室2厅2卫,招商公园大道
69.23,高楼层 (共34层),9389.0,五华·红云,1室1厅1卫,和谐世纪
91.0,低楼层 (共33层),21979.0,盘龙·白云,2室1厅1卫,昆明广场
65.0,高楼层 (共17层),8524.0,官渡·新亚洲,2室1厅1卫,子君欣景花园永泰园
141.0,低楼层 (共28层),12766.0,官渡·巫家坝,4室1厅2卫,万科翡翠
62.11,高楼层 (共14层),12881.0,西山·大商汇,3室1厅1卫,光辉城市
124.0,中楼层 (共7层),15323.0,西山·大商汇,3室2厅2卫,同德锦江嘉园
139.09,低楼层 (共43层),8269.0,盘龙·世博,3室2厅2卫,誉峰峰景
84.9,低楼层 (共29层),16490.0,西山·棕树营,2室2厅1卫,海伦堡中央广场
128.0,中楼层 (共29层),16797.0,西山·西山万达,3室2厅2卫,金地九樾
122.2,中楼层 (共5层),11293.0,西山·红星,3室2厅2卫,世纪半岛橄榄谷
101.0,低楼层 (共34层),8416.0,呈贡·经开区,3室2厅2卫,旭辉金科春夏里
110.0,高楼层 (共29层),7091.0,呈贡·经开区,3室2厅2卫,新城琅樾
92.16,低楼层 (共45层),10309.0,五华·北教场,3室2厅1卫,碧桂园龙腾世家
92.04,高楼层 (共34层),13582.0,西山·西山万达,3室2厅1卫,金地悦天下
101.85,高楼层 (共31层),12764.0,盘龙·昆明湖公园,3室1厅2卫,昆明湖澜庭
111.0,低楼层 (共8层),28829.0,五华·小西门,4室2厅2卫,富春街农行宿舍
91.2,高楼层 (共30层),12939.0,盘龙·白云,2室1厅1卫,滨江俊园
141.0,高楼层 (共18层),10497.0,五华·红云,4室2厅2卫,华龙人家
55.0,高楼层 (共6层),9091.0,盘龙·世博,3室2厅1卫,煤机新村
143.0,低楼层 (共28层),14196.0,官渡·巫家坝,4室2厅2卫,万科大都会一期
105.8,高楼层 (共33层),16352.0,五华·昆八中,3室2厅2卫,美的云璟
50.13,高楼层 (共7层),9576.0,五华·北教场,2室1厅1卫,江岸小区曦江里
153.0,低楼层 (共11层),19608.0,官渡·滇池半岛,4室3厅3卫,金科江湖海
89.0,高楼层 (共19层),10113.0,盘龙·世博,2室1厅1卫,清水木华
91.7,中楼层 (共43层),8834.0,西山·白马,2室2厅1卫,碧鸡名城
97.22,低楼层 (共34层),10081.0,五华·黑林铺,3室2厅1卫,万科金域国际一期
55.86,低楼层 (共6层),8951.0,五华·虹山,2室2厅1卫,西站社区
89.43,高楼层 (共34层),11518.0,西山·西山万达,2室1厅2卫,润城第三大道
94.0,高楼层 (共18层),11703.0,盘龙·司家营,2室1厅2卫,丽水雅苑
140.0,中楼层 (共11层),7858.0,呈贡·呈贡,4室2厅2卫,泛亚城邦
117.0,中楼层 (共32层),15556.0,五华·昆八中,4室2厅2卫,美的云璟
101.0,高楼层 (共30层),14258.0,五华·红云,3室1厅1卫,绿城春江明月
93.37,中楼层 (共30层),10175.0,五华·泛亚,3室1厅1卫,绿地中央广场
129.0,中楼层 (共33层),8140.0,呈贡·经开区,4室2厅2卫,新城琅樾
72.2,高楼层 (共44层),11219.0,官渡·新螺蛳湾,2室2厅1卫,俊发观云海云中苑
84.54,高楼层 (共34层),8872.0,呈贡·呈贡,2室2厅1卫,绿地东海岸
76.3,低楼层 (共20层),10879.0,盘龙·世博,3室2厅1卫,美术小区
129.0,中楼层 (共33层),8140.0,呈贡·经开区,4室2厅2卫,新城琅樾
127.36,低楼层 (共6层),8245.0,盘龙·茨坝,4室2厅2卫,云南农业大学教工宿舍二区
127.0,中楼层 (共41层),15749.0,西山·棕树营,3室2厅2卫,海伦堡中央广场
139.53,高楼层 (共18层),10393.0,盘龙·北部客运站,3室2厅2卫,中建龙熙壹号
181.22,中楼层 (共8层),24832.0,西山·红星,4室2厅3卫,俊发九夏云水
89.0,中楼层 (共32层),13484.0,五华·泛亚,3室2厅1卫,上悦天地云舒苑
286.0,低楼层 (共16层),9651.0,五华·红云,8室4厅4卫,碧桂园御龙半山
82.0,高楼层 (共34层),11952.0,官渡·新亚洲,3室1厅2卫,万科魅力之城
46.81,中楼层 (共22层),16023.0,五华·顺城,1室1厅1卫,昆明世纪广场
125.0,中楼层 (共33层),18800.0,盘龙·白云,4室1厅2卫,星雅俊园
68.94,低楼层 (共5层),33363.0,五华·翠湖,3室2厅1卫,利昆巷3号
187.0,中楼层 (共19层),13904.0,五华·顺城,5室2厅2卫,右弼大厦
108.35,低楼层 (共32层),15229.0,五华·虹山,3室2厅2卫,现代文庭
114.12,中楼层 (共7层),7536.0,盘龙·茨坝,4室2厅2卫,云南农业大学教工宿舍二区
140.73,中楼层 (共8层),19897.0,西山·度假区,4室2厅2卫,公园1903圣维望
240.0,高楼层 (共27层),15375.0,盘龙·司家营,4室2厅3卫,碧桂园北城映象
61.5,中楼层 (共7层),7643.0,西山·西苑,2室2厅1卫,梁源小区西区三期
40.0,低楼层 (共16层),9000.0,官渡·经开区,2室1厅1卫,云大知城三期
120.0,低楼层 (共11层),17500.0,西山·大商汇,4室1厅2卫,筑友双河湾金榜苑
51.68,高楼层 (共7层),10933.0,五华·丰宁,2室2厅1卫,泰和苑
136.0,低楼层 (共33层),17648.0,盘龙·司家营,4室2厅2卫,碧桂园北城映象
140.0,低楼层 (共31层),16143.0,西山·书林,3室2厅2卫,中央丽城
129.43,高楼层 (共11层),9272.0,盘龙·北部客运站,3室2厅2卫,中建龙熙壹号
72.32,高楼层 (共16层),10371.0,官渡·新亚洲,3室2厅1卫,居安园
117.5,中楼层 (共7层),15745.0,西山·红星,3室2厅2卫,湖畔之梦
88.07,高楼层 (共8层),11242.0,盘龙·世博,3室2厅1卫,官城·四季花语
139.19,中楼层 (共18层),11927.0,西山·大商汇,3室2厅2卫,天地之间广福郡
150.64,中楼层 (共41层),22305.0,官渡·滇池半岛,4室2厅2卫,山海湾8号
156.72,高楼层 (共6层),14485.0,西山·红星,4室2厅2卫,福苑小区
88.01,中楼层 (共33层),13067.0,五华·泛亚,3室2厅2卫,保利大家
121.0,高楼层 (共16层),12397.0,官渡·金马,3室2厅2卫,东骧神骏
